result_sem1,resultsem2,finance_condition,mentoring,dropout
66.42,68.67,1,1,0
50.01,55.17,2,1,0
71.05,72.17,0,0,0
65.23,68.01,1,0,1
50,45,1,0,1
63.42,68.67,1,1,0
52.01,57.17,2,1,0
73.05,75.17,0,0,0
65.23,68.01,1,0,1
49,43,1,0,1
66.42,68.67,1,1,0
50.01,55.17,2,1,0
73.09,78.05,0,0,0
65.23,68.01,1,0,1
44,43,2,0,1
48,45,1,1,1
66.42,68.67,1,1,0
50.01,55.17,2,0,0
73.09,78.05,0,0,0
65.23,68.01,1,0,1
50,53,2,1,1
66.42,68.67,1,1,0
51.01,56.18,2,0,0
71.05,72.17,0,0,0
70,68.01,1,0,1
52,44,1,1,1
63.42,68.67,1,1,0
52.01,57.17,2,0,0
73.05,75.17,0,0,0
65.23,68.01,1,0,1
48,44,1,1,1
66.42,68.67,1,1,0
50.01,55.17,2,0,0
73.09,78.05,0,0,0
65.23,68.01,1,0,1
49,42,2,1,1
40,45,1,1,1
66.42,68.67,1,0,0
50.01,55.17,2,0,0
72.09,79.05,0,0,0
66.23,67.01,1,1,1
48,49,2,1,1
66.42,68.67,1,0,0
50.01,55.17,2,0,0
71.05,72.17,0,0,0
65.23,68.01,1,1,1
50,45,1,1,1
63.42,68.67,1,0,0
52.01,57.17,2,0,0
73.05,75.17,0,0,0
65.23,68.01,1,1,1
48,44,1,1,1
67.02,69,1,0,0
55,58,2,0,0
73.09,78.05,0,0,0
66.17,69.01,1,1,1
45,42,2,1,1
48,45,1,0,1
76,69,1,0,0
54.01,58.14,2,0,0
80,79,0,1,0
68,58,1,1,1
50,53,2,0,1
68.42,62.67,1,0,0
51.01,58.17,2,0,0
71.05,72.17,0,1,0
65.23,68.01,1,1,1
48,44,1,0,1
68.42,67,1,0,0
52.01,57.17,2,0,0
73.05,75.17,0,1,0
65.23,68.01,1,1,1
46,44,1,0,1
69,70,1,0,0
55,55.17,2,0,0
73.09,78.05,0,1,0
65.23,68.01,1,1,1
46,41,2,0,1
49,34,1,0,1
65,68.67,1,0,0
52,55.17,2,1,0
73.09,78.05,0,1,0
65.23,68.01,1,0,1
53,54,2,0,1
63,67.14,1,0,0
51,52.17,2,1,0
73.05,72.17,0,1,0
65.23,68.01,1,0,1
50,36,1,0,1
63.42,68.67,1,0,0
54,57.17,2,1,0
78,75.17,0,1,0
65.23,68.01,1,0,1
34,43,1,0,1
68.72,68.67,1,0,0
51.17,55.17,2,1,0
73.09,78.05,0,1,0
65.23,68.01,1,0,1
33,43,2,0,1
47,45,1,0,1
66.42,68.67,1,1,0
50.01,55.17,2,1,0
73.09,78.05,0,0,0
65.23,68.01,1,0,1
42,33,2,0,1
